user_id,created_at,assigned_at,slug,role,is_tutor,grade,gender,score,coursebookmark,institution_id
5bbe5bddf5bd7ac3db4e95f7b586e122,1529198923,,challenge-beginners-2018,STUDENT,false,10,F,339,false,8230a534a9dbdde07df6199f6685719a
e8337bad0f62e8bb4617ffce948977a1,1529890216,1529890216,challenge-beginners-2018,STUDENT,false,10,M,409,false,561f64838f272b7dc659099a32229ab8
ca26d6874e9116bb030e0dcb3e98a7ab,1529890194,1529890194,challenge-beginners-2018,STUDENT,false,10,M,310,false,561f64838f272b7dc659099a32229ab8
dc6db5ca40764bbb19ed3b5fe4dd0acd,1530073621,,challenge-beginners-2018,STUDENT,false,9,M,390,false,230636d30781f258a8eba12c2b9181cc
fcc760d3ba6054ccca5086d24ba041f8,1530073621,,challenge-beginners-2018,STUDENT,false,9,M,200,false,230636d30781f258a8eba12c2b9181cc
834322bd88456f901434d3c23da79d62,1530073621,,challenge-beginners-2018,STUDENT,false,9,F,180,false,230636d30781f258a8eba12c2b9181cc
32af0cf929479c922cb3eba3c17cc084,1530073621,,challenge-beginners-2018,STUDENT,false,9,F,410,false,230636d30781f258a8eba12c2b9181cc
9cc80da42f70423a136913ea162f565e,1530073621,,challenge-beginners-2018,STUDENT,false,9,M,389,false,230636d30781f258a8eba12c2b9181cc
c9a457ab5610699fc821162fad7966a5,1530073621,1530073621,challenge-beginners-2018,STUDENT,false,9,F,150,false,230636d30781f258a8eba12c2b9181cc
5d265e2b006e67adac5a23834f0ec936,1529890247,1529890247,challenge-beginners-2018,STUDENT,false,10,F,30,false,561f64838f272b7dc659099a32229ab8
50a0f90509ed228aa6d918def7ac2cd4,1533097544,,challenge-beginners-2018,STUDENT,false,7,F,129,false,44ffe3efcf8e35722d904ce32e4c9843
50547236184e96589b10f2ec6abce4ac,1533691859,,challenge-beginners-2018,STUDENT,false,7,F,60,false,44ffe3efcf8e35722d904ce32e4c9843
40b332f84e9b5590d09b14814a7024e0,1534217700,,challenge-beginners-2018,STUDENT,false,6,M,0,false,3e8fac6ee60765f7281c161a6d185838
26061d1833349b89fb52dbac5aec3447,1533790230,,challenge-beginners-2018,STUDENT,false,9,F,130,false,f27f63a644b55fa652c627114914eb30
22f6f67ab894eae1d76f14f55b514ef4,1535073165,,challenge-beginners-2018,STUDENT,false,7,,0,true,41907d031ab8138a1c92cfc33ba619a7
9a380ddd0cfb14c37f852d5cdefb76b8,1535073165,,challenge-beginners-2018,STUDENT,false,7,,0,true,41907d031ab8138a1c92cfc33ba619a7
4535e48804e8a9200c5925ec0b011bc8,1535073165,,challenge-beginners-2018,STUDENT,false,7,,0,true,41907d031ab8138a1c92cfc33ba619a7
11c9b6b6cb6226d76758873f06f5889b,1535073165,,challenge-beginners-2018,STUDENT,false,7,,0,true,41907d031ab8138a1c92cfc33ba619a7
202b3911f359ad70118d5d0d1b2ab6d0,1533691920,,challenge-beginners-2018,STUDENT,false,8,M,270,false,226935b15e9c99fb2bb64f112ccbc012
b5521876122403b4b16b99a57da78ad3,1534217662,,challenge-beginners-2018,STUDENT,false,9,F,0,false,e4b40fa575d074413894c6e5959de9c5
a12ea44b632b1ba027dae1bb9b587868,1533691973,,challenge-beginners-2018,STUDENT,false,7,,100,false,01bb850b54a6e7c6a0fcb18cb45b24ed
551c6b9a2996957e59125ffdb10d697e,1534728550,,challenge-beginners-2018,STUDENT,false,9,M,9,false,eeee045bbfbf7342cf1fd24ed5c97107
e7150cdc631f50e6f0d0b64d125990ef,1534998856,,challenge-beginners-2018,STUDENT,false,9,F,0,false,eddc3388e4d0c5a9f0288e4ceaef47eb
cff127afb878853113a6ec44ea850f50,1535434766,,challenge-beginners-2018,STUDENT,false,8,M,0,false,5d71935eedbb1edc9fbd72edce574f31
8b006a35b38f0ebded7137ff24c405c9,1533691782,,challenge-beginners-2018,STUDENT,false,7,O,38,false,656a4beed9a67fcd48e179642950abbf
e30da54759a1949bba0d8d7c00988c85,1534979082,,challenge-beginners-2018,STUDENT,false,10,M,50,false,2a7ae0d59f176ee88f718c15a5e53cb4
7c289f29136a843e5e193b488ac1a26d,1535435009,,challenge-beginners-2018,STUDENT,false,9,M,0,false,685bba99f4e87c979ff6e2a686a1cbc5
407279dc098f7df801e8bbe4d8f3d464,1533692145,,challenge-beginners-2018,STUDENT,false,7,M,40,false,656a4beed9a67fcd48e179642950abbf
b866d6174733ef038dd2338cda2f97e3,1532913404,1532920570,challenge-beginners-2018,STUDENT,false,9,M,340,false,401828ba44274d8d0c8fdc1f1a0b6e7a
e6b419d377c7c4811db130e3fce492d2,1534217601,,challenge-beginners-2018,STUDENT,false,10,M,319,false,81c447385e64f63561d48ba0371ee32e
f3079ec503463635e0679d3e1ba93cdd,1533616194,,challenge-beginners-2018,STUDENT,false,8,M,210,false,226935b15e9c99fb2bb64f112ccbc012
d3e6355423e973466a8c5f712b72401c,1534119172,,challenge-beginners-2018,STUDENT,false,9,M,30,false,3b8e4896385f9f4fe5cdc3de013f4889
80fa1893f64e01fcc7faac455a4337ee,1534145928,1534145928,challenge-beginners-2018,STUDENT,false,9,M,0,false,408061236b1e79c06da9b4d27e8b8689
6d936569aafd5192c8d5990c377f9b70,1532926054,1534145928,challenge-beginners-2018,STUDENT,false,9,F,119,false,408061236b1e79c06da9b4d27e8b8689
a86d9b68d06e8d583cfc5a74b84fa691,1534145928,1534145928,challenge-beginners-2018,STUDENT,false,9,M,0,false,408061236b1e79c06da9b4d27e8b8689
80ea7959c7b8e36e695259bbcb7f9453,1534290853,,challenge-beginners-2018,STUDENT,false,9,M,0,false,b6ce3831976d7c7b770fcc7832336455
df2ab275b0b12586f8d905d8f4f396b5,1533950614,,challenge-beginners-2018,STUDENT,false,7,,169,false,fa17c007446db0573f39e26fe9e51b6d
0017e1dfb8022a9cc4376edf1a72249d,1535148245,,challenge-beginners-2018,STUDENT,false,7,M,0,false,e9cfcea88cd4cf47d0360a58fa93d2e3
0a04eacf5a259d33977a092c2e2dcbf1,1533865804,,challenge-beginners-2018,STUDENT,false,8,M,40,false,9a4f03d185430c714dfeeaec68017521
a25b72a6859eae6a259ef7843173ee2d,1533949998,,challenge-beginners-2018,STUDENT,false,8,,170,false,9df27c0b78d3f54c12dcc5f1fb499bc6
a94813f72049f248ae1798afebc94339,1534728674,,challenge-beginners-2018,STUDENT,false,9,,30,false,01bb850b54a6e7c6a0fcb18cb45b24ed
5462e9a68aa484da6503c304e864400d,1533865687,,challenge-beginners-2018,STUDENT,false,5,F,10,false,c8dd3e4fef926e196c68a6330ec423cc
2d24d5a9b46e3d90a7f37c6af320f842,1533950010,,challenge-beginners-2018,STUDENT,false,8,,110,false,9df27c0b78d3f54c12dcc5f1fb499bc6
27eec616a648d06c93cbfc6cbdff66ea,1531976231,1531976231,challenge-beginners-2018,STUDENT,false,7,F,410,false,47366eafdf146e684de8a17150f2f2aa
b2bb8be7d96fe308708805185f1e0919,1534320516,,challenge-beginners-2018,PRE_SERVICE_TEACHER,false,,F,0,false,6e109b12474509dcaa77d9030b2881dd
2210753159d261cdf259a3b60bf356bb,1533692153,1534718056,challenge-beginners-2018,STUDENT,false,7,M,40,false,656a4beed9a67fcd48e179642950abbf
372be53a7be41bb7a15a80e27e42faa8,1533692170,,challenge-beginners-2018,STUDENT,false,7,M,49,false,656a4beed9a67fcd48e179642950abbf
7ebe59cf4968cb80de16e7daec8593e4,1533692185,,challenge-beginners-2018,STUDENT,false,7,M,70,false,656a4beed9a67fcd48e179642950abbf
e3c3803a03e61549308d955d480cc716,1533950221,,challenge-beginners-2018,STUDENT,false,8,,169,false,9df27c0b78d3f54c12dcc5f1fb499bc6
f084ab5958adc289b45a691ba935d850,1534728763,,challenge-beginners-2018,STUDENT,false,9,,0,false,01bb850b54a6e7c6a0fcb18cb45b24ed
6ffab554b472f8645d2a3097c4c470d7,1533692174,,challenge-beginners-2018,STUDENT,false,7,M,30,false,656a4beed9a67fcd48e179642950abbf
6d9a2ac4cd5eb6fbf969633650abfd37,1533692229,,challenge-beginners-2018,STUDENT,false,7,M,30,false,656a4beed9a67fcd48e179642950abbf
e5139d32a6e6dd26f86dbfec639270e8,1533790573,,challenge-beginners-2018,STUDENT,false,10,,40,false,422ebc9269f570e81181da278443a8b3
afd2ea0a301c287dd400d95e8a517d9f,1533950243,,challenge-beginners-2018,STUDENT,false,3,,129,false,8632c6bd6185765d6350ffedaf548ae0
1393317666090cc2d255efff04a2ddbe,1534806693,,challenge-beginners-2018,STUDENT,false,10,M,10,false,8267efe631941f553ce12981d1194f24
72cf159a1f2195fe4d0f6c8535bd1454,1535073493,,challenge-beginners-2018,STUDENT,false,9,M,80,false,9b45532689f50651e4a0c0a28033ec9e
d2f11576a50c571463058c0a5ecf1dcb,1533950293,,challenge-beginners-2018,STUDENT,false,4,,59,false,977582200551134165a8c5776b78079b
dc678665d6f588ac259beed570ca8b6c,1533595084,,challenge-beginners-2018,STUDENT,false,7,F,309,false,f6f19e8238242bedaf8ea7d330acd3dc
f0c2d81995e510e7031cd86aef81537a,1533616435,,challenge-beginners-2018,STUDENT,false,9,M,176,false,592f9e4a5ae121bd4866e7dfc81da074
6c454c68874148eb786fdef347166fd8,1533692221,,challenge-beginners-2018,STUDENT,false,7,M,49,false,656a4beed9a67fcd48e179642950abbf
4a2338184e17463068e0f6f5dc34a596,1533513574,,challenge-beginners-2018,STUDENT,false,7,M,344,false,226935b15e9c99fb2bb64f112ccbc012
dfe41cebeee13addbf29a3a27e23bd76,1534217782,,challenge-beginners-2018,STUDENT,false,10,M,0,false,e4b40fa575d074413894c6e5959de9c5
a3a40dece13271e91c7077e2d51aaf52,1533692231,,challenge-beginners-2018,STUDENT,false,7,M,270,false,eb7070d1218f44f5df6fd0c667b43dfd
cc9a6e5792130793b262645ec5c9327a,1534979480,,challenge-beginners-2018,STUDENT,false,10,M,9,false,226935b15e9c99fb2bb64f112ccbc012
40968431748884bc9762c46e49e3d62b,1534322099,,challenge-beginners-2018,TEACHER,false,,,0,true,007779e57ee28b44080aa7cb7d6b50aa
c151ccd866eb6b1d05d7ce0f055369f6,1535436826,,challenge-beginners-2018,STUDENT,false,5,M,0,true,ed80ddbb3440db09c8eb760ee0da82e4
d2bb25dd75bbfe3d047d173b07951f12,1530506720,1530506720,challenge-beginners-2018,STUDENT,false,9,,400,false,e943c9ccaef4e3bbd4aac8a546b118bc
7a866d1f86dd72203f6563ae5d8d1e46,1530506720,1530506720,challenge-beginners-2018,STUDENT,false,7,,0,true,e943c9ccaef4e3bbd4aac8a546b118bc
72f697a19406dce9ec9568f712882c28,1530506720,1530506720,challenge-beginners-2018,STUDENT,false,9,,0,true,e943c9ccaef4e3bbd4aac8a546b118bc
cf5ad51082e0ac12164e46c008886296,1530506720,1530506720,challenge-beginners-2018,STUDENT,false,9,,0,false,e943c9ccaef4e3bbd4aac8a546b118bc
b5af37f9a624bf3237848a7569ee0016,1530506720,1530506720,challenge-beginners-2018,STUDENT,false,9,,0,true,e943c9ccaef4e3bbd4aac8a546b118bc
793656faea16771e493659360926547e,1530519709,,challenge-beginners-2018,TEACHER,false,,,0,true,b29dfa143cc7f1a7a3ce6254b8fa5fc8
da77107046c62e9f2338cf4a958fdcb7,1533595433,1533625005,challenge-beginners-2018,STUDENT,false,9,M,350,false,2a7ae0d59f176ee88f718c15a5e53cb4
58d10b5f7339dfcc886d6d2ae0f588bb,1533692289,,challenge-beginners-2018,STUDENT,false,7,M,40,false,656a4beed9a67fcd48e179642950abbf
1bd9854b5fbe992b22984c5b863830cd,1534979914,,challenge-beginners-2018,STUDENT,false,7,F,76,false,f6f19e8238242bedaf8ea7d330acd3dc
9a2d71af9cc7b6052d63b6306aabae8f,1533595476,1533625005,challenge-beginners-2018,STUDENT,false,9,M,330,false,2a7ae0d59f176ee88f718c15a5e53cb4
ab89ae95ccac4d85129135d5fd59a801,1535522793,,challenge-beginners-2018,TEACHER,false,,,0,false,da5a50d76f1830854babb2b1187510ad
7d7c2eeed09454bc15da4b8194b5bed9,1533616426,,challenge-beginners-2018,STUDENT,false,6,M,20,false,3e8fac6ee60765f7281c161a6d185838
2ea97202516c0a9d162b82b88ba00fb3,1533692279,,challenge-beginners-2018,STUDENT,false,7,O,58,false,656a4beed9a67fcd48e179642950abbf
246dedcb7ba2ca42bc65f8e301135ce3,1535602550,,challenge-beginners-2018,TEACHER,false,,,10,false,87e8eb28cf9e6b4607f69bb26cc0ae11
d094e979da2082a4c056f7166ccad7f7,1534119528,1534119544,challenge-beginners-2018,STUDENT,false,6,F,0,true,24d75f8b9e0b872f4d1b63a2e56112d1
ba51173893eb81a83ee6cf63332846bb,1534119528,1534119544,challenge-beginners-2018,STUDENT,false,6,F,0,true,24d75f8b9e0b872f4d1b63a2e56112d1
0832a743748ab5f041830dfa513818de,1533865889,,challenge-beginners-2018,STUDENT,false,8,M,40,false,c8f6576fc14b8c9b4a6f4a736d847b38
92607239f309114dd23d9a443e7ba6d3,1533595667,1534207269,challenge-beginners-2018,STUDENT,false,9,,0,true,26fdd1b69f34a3daaef6b04e333a0d01
cc3238198c34115b1ceaebc1e8c0254b,1534291589,,challenge-beginners-2018,TEACHER,false,,F,0,false,87d66d7d6ad9814593e955a0117ad456
fba6bbd44e6d20f3ed4ca002c4388f7d,1534323001,,challenge-beginners-2018,STUDENT,false,3,F,0,false,44ffe3efcf8e35722d904ce32e4c9843
082442e57e176802ea51ebd2efb030f8,1531981508,1531981508,challenge-beginners-2018,STUDENT,false,9,M,410,false,6cacc629c20cb8c75741e752ca7e8715
3a2ffd966562178146c3209c3595f175,1533520920,,challenge-beginners-2018,STUDENT,false,8,M,240,false,226935b15e9c99fb2bb64f112ccbc012
a331d6f80e92d4e1fde66c406286ce84,1533950958,,challenge-beginners-2018,STUDENT,false,8,F,170,false,0fbb2089b261ca51e3c9891093998647
5bf218da937e9cb78f5a40be3957ab0f,1533950997,,challenge-beginners-2018,STUDENT,false,7,,210,false,9df27c0b78d3f54c12dcc5f1fb499bc6
a1ffb65eecc635a0865644ab8c30f903,1533692463,,challenge-beginners-2018,STUDENT,false,7,M,40,false,656a4beed9a67fcd48e179642950abbf
2076db267b453ef7c4aa0ed6d62f2aef,1534903399,,challenge-beginners-2018,STUDENT,false,7,M,0,false,96799941ab981dce69bcdcdec8686d31
8fd14208fe5e2e7d5ba521219cef370d,1533692490,,challenge-beginners-2018,STUDENT,false,7,M,40,false,656a4beed9a67fcd48e179642950abbf
218bf8e5156dec5f362c9fc88d91e235,1533520913,,challenge-beginners-2018,STUDENT,false,8,M,58,false,e9cfcea88cd4cf47d0360a58fa93d2e3
26ddb7c01662a90e8ad4d01539f4ced5,1533951983,,challenge-beginners-2018,TEACHER,false,,F,360,false,b78c44862ed81eb0edc4bdddd67d72c8
31ee6da8ec9ea12980df443d89b3c014,1535504922,,challenge-beginners-2018,STUDENT,false,5,M,0,false,0e3e58b0eecac042648b7c70cb0ad11b
6e05bd87eb0e4968d67f34243b7046d8,1533692513,,challenge-beginners-2018,STUDENT,false,7,M,10,false,656a4beed9a67fcd48e179642950abbf
ab111096772169a9ddcd7464cf0cb09e,1533691736,,challenge-beginners-2018,STUDENT,false,7,M,70,false,656a4beed9a67fcd48e179642950abbf
8c1da33637e7f448b00c84bc51ad37bc,1534729179,,challenge-beginners-2018,STUDENT,false,4,M,0,false,bf458164b8439768d7d5a0beadc0e762
62a7161dd1d05b7be694240baf422b34,1534827277,,challenge-beginners-2018,TEACHER,false,,,0,false,56de0560e9a3eeff1bce19a67e0284bb
c02f6131f20b6ebbc28a7d312fec630e,1533688534,1533688534,challenge-beginners-2018,STUDENT,false,10,M,100,false,fa538a19c3b3e5b02857745025245a7d
6f7c8a5ecbfcec4b89376cde0d207c3c,1533791410,,challenge-beginners-2018,STUDENT,false,7,,50,false,422ebc9269f570e81181da278443a8b3
96fa1c6f911c2a415cba083fd33c1d98,1533529594,1533625005,challenge-beginners-2018,STUDENT,false,9,M,350,false,2a7ae0d59f176ee88f718c15a5e53cb4
40d906a2c038562ee723f58c4d2331b2,1534119963,,challenge-beginners-2018,STUDENT,false,10,M,60,false,4991953bc042f2967a6688528f3387b2
61acec320183e58860f9b1e6e3ae0159,1533692634,,challenge-beginners-2018,STUDENT,false,7,M,20,false,656a4beed9a67fcd48e179642950abbf
7cfdfea2961919e8a76362784206f628,1528951433,,challenge-beginners-2018,STUDENT,false,8,F,50,false,03bd50f6900c9c301655984fc96c6fab
c37cb5e6243ef6457de0bfd08a0d77bc,1535352191,,challenge-beginners-2018,STUDENT,false,4,M,0,false,738f6b4e863eeb14365bb546036bda70
446fad31a69411b13607c6621f6f6ba0,1534466089,,challenge-beginners-2018,STUDENT,false,9,,70,false,b6dc363d7c8da7b3b498eb2493fdf32d
69cbf11b175f3ee00cd8ebf6c6a2f06b,1533952819,,challenge-beginners-2018,TEACHER,false,,M,230,false,44ffe3efcf8e35722d904ce32e4c9843
6ea4b397be7850e7c55ba6096f5005a6,1533523499,1533523499,challenge-beginners-2018,STUDENT,false,10,M,319,false,6405e30cc1c9db51e9a34d4d1590dcaa
d9d68aa7d7c220ea00ef439ae5321006,1534980118,,challenge-beginners-2018,STUDENT,false,9,M,0,false,d135eeecb2101bb623f3468dfc13d83b
2ade4ad5b9b5364530dfae7a9e7b3767,1534292064,,challenge-beginners-2018,STUDENT,false,9,M,30,false,87d66d7d6ad9814593e955a0117ad456
5d290a712a94b37dcbf29ed94bc29ed6,1534827837,,challenge-beginners-2018,STUDENT,false,10,M,18,false,d9005329fab543d360e5990bd22d07f9
31d6335d1a0e2f9dd5598009b62e336e,1534218143,,challenge-beginners-2018,TEACHER,false,,,0,false,9c12732503f886445df3bdc67b4aeb84
b47aedbc4ae680d466e9ec43a129f022,1533866285,,challenge-beginners-2018,STUDENT,false,10,F,9,false,81c447385e64f63561d48ba0371ee32e
3a64338df8ab1a22123277c00436a47c,1534807310,,challenge-beginners-2018,STUDENT,false,9,M,0,false,eeee045bbfbf7342cf1fd24ed5c97107
4dc9f660f71492224a14afd243b860ba,1532913252,,challenge-beginners-2018,STUDENT,false,9,M,390,false,e9cfcea88cd4cf47d0360a58fa93d2e3
81c9421155cbee3ef642e02158d7c9a8,1534390075,,challenge-beginners-2018,STUDENT,false,8,M,0,false,c8f6576fc14b8c9b4a6f4a736d847b38
ae2d12e42f09fb0b5b559addf52b5d4d,1535603203,,challenge-beginners-2018,STUDENT,false,9,F,0,false,eddc3388e4d0c5a9f0288e4ceaef47eb
146bc07dd94dc208200556a329f2283d,1535160909,,challenge-beginners-2018,STUDENT,false,10,O,0,false,64b7732bf72d2dd7c2f823b9093dfcce
84619b0fbb22f75ccbbbfd4a54c39256,1534218378,,challenge-beginners-2018,STUDENT,false,6,F,0,false,3e8fac6ee60765f7281c161a6d185838
88512fcbd767f36f6d37808ce0449ea0,1535603284,,challenge-beginners-2018,STUDENT,false,9,F,0,false,eddc3388e4d0c5a9f0288e4ceaef47eb
efd0be77ce5dda45378655138a79d7cc,1534292053,,challenge-beginners-2018,STUDENT,false,9,M,140,false,87d66d7d6ad9814593e955a0117ad456
8220d55e39a82b63c958daa2cb8c81fe,1533552175,,challenge-beginners-2018,STUDENT,false,9,M,380,false,eddc3388e4d0c5a9f0288e4ceaef47eb
b763e1fa8f3c676dd25d8575a8cb7536,1533866369,,challenge-beginners-2018,STUDENT,false,10,M,369,false,81c447385e64f63561d48ba0371ee32e
4864cc1fd1f4814b0977cec3ca66d4d8,1533597028,,challenge-beginners-2018,STUDENT,false,10,M,309,false,65fadf576917c3e99dfa0a5c71e6ee22
2005d83afae7d0771839264eabdefd2d,1533596983,,challenge-beginners-2018,STUDENT,false,9,M,390,false,2dc5d6775e1598285980209868fec580
c8eeb2b2a8346f6c8d1d487962a0d0fe,1533866377,,challenge-beginners-2018,STUDENT,false,10,M,40,false,81c447385e64f63561d48ba0371ee32e
b5c27fe23090f7596d225a6a5db2368a,1533791873,,challenge-beginners-2018,STUDENT,false,4,M,0,false,2efea1cfb6a92c0a1c777910dae79a49
bfe42fdec346216e73e0cbf7c4a0ee40,1535603414,,challenge-beginners-2018,STUDENT,false,9,M,0,false,eddc3388e4d0c5a9f0288e4ceaef47eb
2e954750c365e708b91a8a590b2a25ab,1533597014,,challenge-beginners-2018,STUDENT,false,9,M,288,false,65fadf576917c3e99dfa0a5c71e6ee22
ca198b6321b4fb081585d0e4738986e4,1533597025,,challenge-beginners-2018,STUDENT,false,9,M,369,false,65fadf576917c3e99dfa0a5c71e6ee22
eaef8bc146219785eb320b7de175cdf4,1530589653,1530589653,challenge-beginners-2018,STUDENT,false,7,F,0,true,bad631eac43dacade2ec586218d5b659
ba117b473767545bd23273175de9e2b0,1533616825,,challenge-beginners-2018,STUDENT,false,9,M,10,false,57a2319094de03bad3bddcf4fe7ea486
b30882cce8f486906ab58517233a0ce4,1529359661,1529359661,challenge-beginners-2018,STUDENT,false,7,F,290,false,6d7eb70a0277ea5288eb0fa8dc059f03
cf76afefab809647a24f8aaf92ac8695,1530589856,,challenge-beginners-2018,STUDENT,false,10,M,0,true,b9978a1b4566d3025febff14a5aa2aa5
fee89c302b281a8aa6c967d7d00bd64d,1533614260,,challenge-beginners-2018,TEACHER,false,,,90,false,3e8fac6ee60765f7281c161a6d185838
64da3f8e3acb98c563c70c2bcdd21123,1533792096,,challenge-beginners-2018,TEACHER,false,,F,0,false,ad75b6be6eff4f181eade6e6e8f384dd
f2b154e7d807cb788a67aa3efd3adf0d,1533866453,,challenge-beginners-2018,STUDENT,false,10,M,0,false,81c447385e64f63561d48ba0371ee32e
c7bee0925d1fbc7f6c9cdccb4287dca5,1535420532,,challenge-beginners-2018,STUDENT,false,7,M,0,true,656a4beed9a67fcd48e179642950abbf
730a9f28f1155fc9b7407ae561e55121,1530590008,1530590008,challenge-beginners-2018,STUDENT,false,9,M,329,false,b9978a1b4566d3025febff14a5aa2aa5
f33d75d72c4b8aebd56683f5ab2d5eff,1533616838,,challenge-beginners-2018,STUDENT,false,9,M,30,false,57a2319094de03bad3bddcf4fe7ea486
34ff584068ff7cba82bd36c852903547,1529358771,,challenge-beginners-2018,STUDENT,false,7,M,0,true,c55e2534bcdae7a4bf4c64b9a7a93a25
ba2053d28b8b28d1106e3fbaedb924fa,1533597002,,challenge-beginners-2018,STUDENT,false,9,M,220,false,65fadf576917c3e99dfa0a5c71e6ee22
da425a0bb968502e9be851b4ceb9b7dd,1533597005,,challenge-beginners-2018,STUDENT,false,9,M,328,false,65fadf576917c3e99dfa0a5c71e6ee22
bd45e58a64127296ac36d32095a2667f,1533597014,,challenge-beginners-2018,STUDENT,false,9,F,220,false,65fadf576917c3e99dfa0a5c71e6ee22
ca86dd99572c38a5c744909e96cd505f,1533616851,,challenge-beginners-2018,STUDENT,false,6,M,119,false,3e8fac6ee60765f7281c161a6d185838
21d24d9b8f73856786c6dcc7ad546fdf,1534904678,,challenge-beginners-2018,STUDENT,false,7,M,0,false,e9cfcea88cd4cf47d0360a58fa93d2e3
92efc5d68bfbc99e3de3f2b3fa271411,1533597028,,challenge-beginners-2018,STUDENT,false,10,M,320,false,65fadf576917c3e99dfa0a5c71e6ee22
42bd20f17a9781ae89e3bb04bda8f182,1532558356,1532558369,challenge-beginners-2018,STUDENT,false,10,F,410,false,a063ebb6ecc698b25a9108a407ecc80e
9f5b5bd5b2cbd9733ec700661fdd704a,1533616893,,challenge-beginners-2018,STUDENT,false,8,M,300,false,a536055d7cce9386c5fdfce64376b1f8
7f7faa21d488bd75240a6b6e34eaf851,1534999731,,challenge-beginners-2018,STUDENT,false,9,M,0,false,eddc3388e4d0c5a9f0288e4ceaef47eb
cfa74beb9663ff40ccd4d88a8abecbce,1532558356,1532558369,challenge-beginners-2018,STUDENT,false,10,F,410,false,a063ebb6ecc698b25a9108a407ecc80e
169760426107bf69410631f2681bc5bf,1533866524,,challenge-beginners-2018,TEACHER,false,,,0,false,c1b3ff3041f65ace841b65f1b2174453
7aa30376fa0919a311d78ae9fd9a226e,1533597109,,challenge-beginners-2018,STUDENT,false,8,M,10,false,e9cfcea88cd4cf47d0360a58fa93d2e3
4d325554947f093dfe23cc7c4a9822a5,1533792855,,challenge-beginners-2018,STUDENT,false,8,M,339,false,ef006b1c9293ab29f19269318a2ce5b8
a257d429ab0b8c2f7a8f29ed9f035a43,1533693287,,challenge-beginners-2018,STUDENT,false,9,M,410,false,031af3d74e5794d8f75812cf7cca370d
a190b3ff1b6b68986fb30a33cfb61335,1532992084,1533721069,challenge-beginners-2018,STUDENT,false,10,F,118,false,b1143602239530c13cf8dbb6a91a5be9
8a861fb1a7570c31bee7ed0c83ea70fe,1533724070,1533724070,challenge-beginners-2018,STUDENT,false,7,M,236,false,5b345b5b3ffbbd369368f0fdf81723bf
81d0d46b2208a49282e904efefbcd47c,1534218563,,challenge-beginners-2018,STUDENT,false,10,F,0,false,9b8cd006e064338a2865a27e1b890418
285d80a7935e064e456414933b80e0d3,1533617078,,challenge-beginners-2018,STUDENT,false,6,M,0,false,3e8fac6ee60765f7281c161a6d185838
3a6257c2f2cfedb1e2e1d871b830fdd0,1534218628,,challenge-beginners-2018,STUDENT,false,9,M,0,false,e4b40fa575d074413894c6e5959de9c5
